#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-18.1486;-10.5953;21.015;0.163595;-0.0721385
-18.3359;-10.6936;21.2263;0.37513;-0.170457
-18.5163;-10.7849;21.4282;0.577306;-0.261814
-18.6967;-10.8781;21.631;0.780405;-0.354962
-18.8806;-10.9699;21.8361;0.985908;-0.446736
-19.0811;-11.0693;22.0594;1.2097;-0.546172
-19.2534;-11.1567;22.2523;1.40284;-0.633552
-19.4446;-11.262;22.4706;1.6211;-0.738888
-19.6058;-11.3487;22.6534;1.80402;-0.825534
-19.7821;-11.4522;22.8579;2.00819;-0.929042
-19.961;-11.5361;23.0548;2.20565;-1.01299
-20.1418;-11.6222;23.2544;2.40577;-1.09903
-20.3162;-11.7256;23.4572;2.60823;-1.20244
-20.4818;-11.8016;23.6386;2.79019;-1.27845
-20.6582;-11.8687;23.825;2.97785;-1.34561
-20.8456;-11.9415;24.0237;3.17798;-1.41841
-21.0361;-12.004;24.2201;3.37644;-1.48087
-21.2113;-12.0539;24.3971;3.55595;-1.53073
-21.4061;-12.1056;24.592;3.75422;-1.58247
-21.6032;-12.1636;24.7921;3.95743;-1.64043
-21.7707;-12.2052;24.9586;4.12727;-1.68206
-21.9723;-12.2554;25.159;4.332;-1.73225
-22.1664;-12.3035;25.3521;4.5293;-1.78041
-22.3649;-12.378;25.5617;4.74107;-1.85485
-22.5439;-12.461;25.7586;4.93833;-1.9379
-22.7475;-12.5567;25.9831;5.16312;-2.0336
-22.938;-12.6452;26.1926;5.37307;-2.12207
-23.1351;-12.7416;26.4117;5.59221;-2.21844
-23.3171;-12.8321;26.6148;5.79518;-2.30894
-23.4971;-12.921;26.8154;5.99572;-2.39787
-23.6762;-13.0059;27.0133;6.19387;-2.48282
-23.8517;-13.0985;27.2117;6.39179;-2.5754
-24.0339;-13.2027;27.4215;6.60058;-2.67957
-24.2105;-13.3048;27.6254;6.80339;-2.78169
-24.3932;-13.4032;27.833;7.01042;-2.88006
-24.5591;-13.5029;28.0264;7.20267;-2.97975
-24.7275;-13.5882;28.2151;7.39128;-3.06505
-24.907;-13.6779;28.4156;7.59183;-3.15477
-25.0857;-13.7812;28.6219;7.79731;-3.2581
-25.2599;-13.8775;28.8209;7.99578;-3.35436
-25.4303;-13.9736;29.0166;8.19082;-3.45044
-25.5987;-14.0686;29.21;8.38362;-3.54553
-25.7733;-14.1691;29.4113;8.58432;-3.64594
-25.9363;-14.2623;29.5991;8.77151;-3.7392
-26.1287;-14.3576;29.8135;8.9861;-3.83445
-26.3264;-14.4467;30.0298;9.203;-3.92362
-26.5156;-14.5334;30.2373;9.41107;-4.01028
-26.6983;-14.6074;30.4331;9.60784;-4.08424
-26.875;-14.6795;30.6228;9.79849;-4.15641
